Date,momentum_score_z_weight,liquidity_1m_z_weight,volatility_score_z_weight
2007-03-31,0.13333333332,0.42156811976256614,0.4450985468774339
2007-04-30,0.45290185984158005,0.24517243929479066,0.30192570082362924
2007-05-31,0.3333333333,0.3333333333,0.3333333333
2007-06-30,0.13333333332,0.73333333332,0.13333333332
2007-07-31,0.3333333333,0.3333333333,0.3333333333
2007-08-31,0.705619570655086,0.16104709598491398,0.13333333332
2007-09-30,0.3333333333,0.3333333333,0.3333333333
2007-10-31,0.73333333332,0.13333333332,0.13333333332
2007-11-30,0.13333333332,0.73333333332,0.13333333332
2007-12-31,0.73333333332,0.13333333332,0.13333333332
2008-01-31,0.23320036779745695,0.2571918027335102,0.5096078294290328
2008-02-29,0.7215161713886677,0.13333333332,0.14515049525133222
2008-03-31,0.73333333332,0.13333333332,0.13333333332
2008-04-30,0.3333333333,0.3333333333,0.3333333333
2008-05-31,0.340885214279189,0.3580084989387867,0.3011062867420243
2008-06-30,0.13333333332,0.13333333332,0.73333333332
2008-07-31,0.73333333332,0.13333333332,0.13333333332
2008-08-31,0.73333333332,0.13333333332,0.13333333332
2008-09-30,0.13333333332,0.3057651055769419,0.5609015610630581
2008-10-31,0.31456771766364866,0.2869477789970542,0.3984845032992972
2008-11-30,0.14763372614499853,0.35221822077972753,0.5001480530352739
2008-12-31,0.4591113754647339,0.323298013715702,0.21759061077956401
2009-01-31,0.3818438495701715,0.20721655163808955,0.4109395987517389
2009-02-28,0.13333333332,0.3736738303762095,0.49299283626379053
2009-03-31,0.13333333332,0.73333333332,0.13333333332
2009-04-30,0.13333333332,0.5398659418559935,0.32680072478400657
2009-05-31,0.3333333333,0.3333333333,0.3333333333
2009-06-30,0.13333333332,0.6000912398723856,0.26657542676761437
2009-07-31,0.3333333333,0.3333333333,0.3333333333
2009-08-31,0.6270469885479125,0.13333333332,0.23961967809208745
2009-09-30,0.3333333333,0.3333333333,0.3333333333
2009-10-31,0.2487712944505482,0.30426837382327837,0.44696033168617344
2009-11-30,0.2533398427823452,0.3690506594354128,0.37760949774224195
2009-12-31,0.73333333332,0.13333333332,0.13333333332
2010-01-31,0.29109915915157225,0.3282815913801873,0.3806192494282405
2010-02-28,0.2117466150299533,0.44692083741711186,0.34133254751293485
2010-03-31,0.73333333332,0.13333333332,0.13333333332
2010-04-30,0.6715807639654005,0.13333333332,0.19508590267459958
2010-05-31,0.22232354050532718,0.4068719938032077,0.3708044656514651
2010-06-30,0.16948099113558782,0.327069614161435,0.5034493946629771
2010-07-31,0.13333333332,0.3757259527657671,0.4909407138742329
2010-08-31,0.13333333332,0.439068427911937,0.427598238728063
2010-09-30,0.3333333333,0.3333333333,0.3333333333
2010-10-31,0.3530659557925604,0.295776937923101,0.35115710624433855
2010-11-30,0.5427444477754191,0.13333333332,0.3239222188645809
2010-12-31,0.6590608283964529,0.13333333332,0.20760583824354717
2011-01-31,0.73333333332,0.13333333332,0.13333333332
2011-02-28,0.6165688438250783,0.13333333332,0.2500978228149217
2011-03-31,0.73333333332,0.13333333332,0.13333333332
2011-04-30,0.25753464571816864,0.23821177630118423,0.5042535779406472
2011-05-31,0.13333333332,0.24618562233567542,0.6204810443043245
2011-06-30,0.13333333332,0.29192070606716064,0.5747459605728393
2011-07-31,0.13333333332,0.13333333332,0.73333333332
2011-08-31,0.13333333332,0.46301539790516144,0.4036512687348386
2011-09-30,0.250553919453398,0.48614815345771323,0.2632979270488889
2011-10-31,0.3333333333,0.3333333333,0.3333333333
2011-11-30,0.13333333332,0.13333333332,0.73333333332
2011-12-31,0.4244273643652633,0.1418668006082671,0.43370583498646964
2012-01-31,0.3333333333,0.3333333333,0.3333333333
2012-02-29,0.5370735176211361,0.32959314901886394,0.13333333332
2012-03-31,0.73333333332,0.13333333332,0.13333333332
2012-04-30,0.48279533774527006,0.18284315177576935,0.3343615104389606
2012-05-31,0.13333333332,0.5970645301044442,0.26960213653555587
2012-06-30,0.16356384005160135,0.47433267515536626,0.36210348475303245
2012-07-31,0.13333333332,0.5014410071258067,0.36522565951419317
2012-08-31,0.3146330800240793,0.2642288570605524,0.42113806287536826
2012-09-30,0.3333333333,0.3333333333,0.3333333333
2012-10-31,0.13333333332,0.555783616708346,0.31088304993165405
2012-11-30,0.13333333332,0.73333333332,0.13333333332
2012-12-31,0.1358234590956187,0.7308432075443813,0.13333333332
2013-01-31,0.13333333332,0.73333333332,0.13333333332
2013-02-28,0.44391162425173825,0.42275504238826167,0.13333333332
2013-03-31,0.13333333332,0.73333333332,0.13333333332
2013-04-30,0.26990553936179684,0.42461108417660964,0.3054833764215935
2013-05-31,0.2227539439194175,0.13333333332,0.6439127227205824
2013-06-30,0.25568757009908905,0.32651395228117785,0.417798477579733
2013-07-31,0.13333333332,0.13333333332,0.73333333332
2013-08-31,0.2837293142393841,0.13333333332,0.5829373524006158
2013-09-30,0.20591371957133062,0.4682375194875307,0.3258487609011388
2013-10-31,0.437453140729097,0.13333333332,0.4292135259109028
2013-11-30,0.13333333332,0.6040482958690274,0.26261837077097255
2013-12-31,0.3699221700920944,0.13333333332,0.49674449654790565
2014-01-31,0.73333333332,0.13333333332,0.13333333332
2014-02-28,0.2807192962412105,0.4588330846470773,0.26044761907171216
2014-03-31,0.6902391327036335,0.17642753393636645,0.13333333332
2014-04-30,0.2500863094767246,0.6165803571632754,0.13333333332
2014-05-31,0.13333333332,0.73333333332,0.13333333332
2014-06-30,0.4712744904051904,0.13333333332,0.3953921762348095
2014-07-31,0.73333333332,0.13333333332,0.13333333332
2014-08-31,0.3333333333,0.3333333333,0.3333333333
2014-09-30,0.46822513983372993,0.3984415268062701,0.13333333332
2014-10-31,0.31099765794212175,0.5556690086978783,0.13333333332
2014-11-30,0.3333333333,0.3333333333,0.3333333333
2014-12-31,0.27564944300049204,0.591017223639508,0.13333333332
2015-01-31,0.23003096031874953,0.6366357063212504,0.13333333332
2015-02-28,0.3333333333,0.3333333333,0.3333333333
2015-03-31,0.18990140284611068,0.4725507696690825,0.3375478274448068
2015-04-30,0.13333333332,0.43017868655705727,0.43648798008294265
2015-05-31,0.13333333332,0.5032957194379911,0.3633709472020089
2015-06-30,0.40352288916661494,0.13333333332,0.4631437774733851
2015-07-31,0.13333333332,0.13333333332,0.73333333332
2015-08-31,0.32102740297156096,0.25868510723210664,0.42028748975633246
2015-09-30,0.13333333332,0.2208005285537276,0.6458661380862724
2015-10-31,0.13333333332,0.13333333332,0.73333333332
2015-11-30,0.13333333332,0.35996176370033117,0.5067049029396687
2015-12-31,0.4628786496769077,0.21658386857621836,0.32053748170687385
2016-01-31,0.3333333333,0.3333333333,0.3333333333
2016-02-29,0.13333333332,0.73333333332,0.13333333332
2016-03-31,0.13333333332,0.73333333332,0.13333333332
2016-04-30,0.13333333332,0.3377011667929214,0.5289654998470786
2016-05-31,0.3333333333,0.3333333333,0.3333333333
2016-06-30,0.13333333332,0.73333333332,0.13333333332
2016-07-31,0.3333333333,0.3333333333,0.3333333333
2016-08-31,0.13333333332,0.73333333332,0.13333333332
2016-09-30,0.13333333332,0.1777132288115723,0.6889534378284277
2016-10-31,0.73333333332,0.13333333332,0.13333333332
2016-11-30,0.13333333332,0.73333333332,0.13333333332
2016-12-31,0.13333333332,0.24295886297762953,0.6237078036623706
2017-01-31,0.3333333333,0.3333333333,0.3333333333
2017-02-28,0.5300343300833639,0.181304290438538,0.2886613794380981
2017-03-31,0.73333333332,0.13333333332,0.13333333332
2017-04-30,0.6310420353732146,0.23562463126678534,0.13333333332
2017-05-31,0.13333333332,0.5493251443890192,0.31734152225098083
2017-06-30,0.6143622855232267,0.13333333332,0.2523043811167732
2017-07-31,0.13333333332,0.5693606606382426,0.2973060060017573
2017-08-31,0.3333333333,0.3333333333,0.3333333333
2017-09-30,0.13333333332,0.73333333332,0.13333333332
2017-10-31,0.3333333333,0.3333333333,0.3333333333
2017-11-30,0.13333333332,0.13333333332,0.73333333332
2017-12-31,0.13333333332,0.21357293494519003,0.6530937316948099
2018-01-31,0.73333333332,0.13333333332,0.13333333332
2018-02-28,0.4384936835785853,0.17838759764949097,0.38311871873192366
2018-03-31,0.13333333332,0.73333333332,0.13333333332
2018-04-30,0.13333333332,0.6471148483023965,0.21955181833760334
2018-05-31,0.73333333332,0.13333333332,0.13333333332
2018-06-30,0.3333333333,0.3333333333,0.3333333333
2018-07-31,0.3333333333,0.3333333333,0.3333333333
2018-08-31,0.13333333332,0.73333333332,0.13333333332
2018-09-30,0.13333333332,0.73333333332,0.13333333332
2018-10-31,0.13333333332,0.2126366894085211,0.6540299772314788
2018-11-30,0.4533234155806043,0.3700214888505562,0.17665509552883957
2018-12-31,0.13333333332,0.5510058192984765,0.3156608473415236
2019-01-31,0.13333333332,0.73333333332,0.13333333332
2019-02-28,0.13333333332,0.34129284289629935,0.5253738237437007
2019-03-31,0.73333333332,0.13333333332,0.13333333332
2019-04-30,0.13333333332,0.6978721053028795,0.1687945613371205
2019-05-31,0.48499732445604093,0.3816693421839591,0.13333333332
2019-06-30,0.3333333333,0.3333333333,0.3333333333
2019-07-31,0.3333333333,0.3333333333,0.3333333333
2019-08-31,0.73333333332,0.13333333332,0.13333333332
2019-09-30,0.29923289417286836,0.43324537786091155,0.26752172792622
2019-10-31,0.6599692783029111,0.13333333332,0.20669738833708887
2019-11-30,0.43646114067329,0.38649331186871994,0.17704554741799
2019-12-31,0.13333333332,0.28541636772456025,0.5812502989154398
2020-01-31,0.20883520201538153,0.13333333332,0.6578314646246184
2020-02-29,0.3487823704002352,0.13333333332,0.5178842962397647
2020-03-31,0.13333333332,0.6691354114592659,0.19753125518073408
2020-04-30,0.22165866179215832,0.13333333332,0.6450080048478416
2020-05-31,0.13333333332,0.13333333332,0.73333333332
2020-06-30,0.3333333333,0.3333333333,0.3333333333
2020-07-31,0.5587737493413505,0.13333333332,0.30789291729864954
2020-08-31,0.42217099074090847,0.16602275280179268,0.41180625641729873
2020-09-30,0.16893841920285418,0.41170452140790237,0.4193570593492434
2020-10-31,0.13333333332,0.3591503238223618,0.5075163428176381
2020-11-30,0.13333333332,0.73333333332,0.13333333332
2020-12-31,0.3333333333,0.3333333333,0.3333333333
2021-01-31,0.30959450480508377,0.13333333332,0.5570721618349161
2021-02-28,0.13333333332,0.13333333332,0.73333333332
2021-03-31,0.13333333332,0.13333333332,0.73333333332
2021-04-30,0.3333333333,0.3333333333,0.3333333333
2021-05-31,0.3333333333,0.3333333333,0.3333333333
2021-06-30,0.2762494363034047,0.13333333332,0.5904172303365953
2021-07-31,0.6554232585524098,0.21124340808759012,0.13333333332
2021-08-31,0.5365691063456522,0.13333333332,0.3300975602943478
2021-09-30,0.13333333332,0.29624246452431735,0.5704242021156827
2021-10-31,0.13333333332,0.13333333332,0.73333333332
2021-11-30,0.6495532849557504,0.13333333332,0.2171133816842495
2021-12-31,0.73333333332,0.13333333332,0.13333333332
2022-01-31,0.73333333332,0.13333333332,0.13333333332
2022-02-28,0.13333333332,0.4202837996372836,0.44638286700271634
2022-03-31,0.13333333332,0.73333333332,0.13333333332
2022-04-30,0.13333333332,0.73333333332,0.13333333332
2022-05-31,0.13333333332,0.73333333332,0.13333333332
2022-06-30,0.3333333333,0.3333333333,0.3333333333
2022-07-31,0.1451840335887073,0.13333333332,0.7214826330512927
2022-08-31,0.73333333332,0.13333333332,0.13333333332
2022-09-30,0.29726292420533107,0.24204435142930397,0.4606927243253649
2022-10-31,0.5367187398231175,0.13333333332,0.32994792681688256
2022-11-30,0.73333333332,0.13333333332,0.13333333332
2022-12-31,0.3524751750351769,0.13333333332,0.514191491604823
2023-01-31,0.6298978090716335,0.13333333332,0.23676885756836646
2023-02-28,0.73333333332,0.13333333332,0.13333333332
2023-03-31,0.73333333332,0.13333333332,0.13333333332
2023-04-30,0.13333333332,0.73333333332,0.13333333332
2023-05-31,0.73333333332,0.13333333332,0.13333333332
2023-06-30,0.73333333332,0.13333333332,0.13333333332
2023-07-31,0.13333333332,0.35434097115844243,0.5123256954815576
2023-08-31,0.13333333332,0.3600387153392539,0.506627951300746
2023-09-30,0.13333333332,0.13333333332,0.73333333332
2023-10-31,0.73333333332,0.13333333332,0.13333333332
2023-11-30,0.13333333332,0.73333333332,0.13333333332
2023-12-31,0.13333333332,0.36211542163939314,0.5045512450006068
2024-01-31,0.13333333332,0.13333333332,0.73333333332
2024-02-29,0.5170986884202603,0.17384634233331034,0.3090549692064293
2024-03-31,0.3333333333,0.3333333333,0.3333333333
2024-04-30,0.13333333332,0.73333333332,0.13333333332
2024-05-31,0.13333333332,0.4704899409909702,0.39617672564902984
2024-06-30,0.2233944448233392,0.16458036800821055,0.6120251871284502
2024-07-31,0.73333333332,0.13333333332,0.13333333332
2024-08-31,0.2666062993385996,0.2959323276947033,0.43746137292669707
2024-09-30,0.73333333332,0.13333333332,0.13333333332
2024-10-31,0.3333333333,0.3333333333,0.3333333333
2024-11-30,0.33238387633753175,0.13333333332,0.5342827903024683
2024-12-31,0.6574844659132664,0.13333333332,0.20918220072673357
2025-01-31,0.5119587650297963,0.13333333332,0.3547079016102037
2025-02-28,0.4957145805491694,0.13333333332,0.3709520860908306
2025-03-31,0.3333333333,0.3333333333,0.3333333333
2025-04-30,0.7059536795613595,0.13333333332,0.16071298707864043
2025-05-31,0.6309776366340287,0.13333333332,0.23568903000597136
2025-06-30,0.3973169984240993,0.13333333332,0.46934966821590063
2025-07-31,0.3452316529949697,0.13333333332,0.5214350136450302
2025-08-31,0.3333333333,0.3333333333,0.3333333333
2025-09-30,0.73333333332,0.13333333332,0.13333333332
2025-10-31,0.618175356740248,0.13333333332,0.2484913098997519
2025-11-30,0.13333333332,0.73333333332,0.13333333332
2025-12-31,0.3962637728300529,0.3656363834684,0.2380998436615472
2026-01-31,0.73333333332,0.13333333332,0.13333333332
2026-02-28,0.13333333332,0.13333333332,0.73333333332
2026-03-31,0.3333333333,0.3333333333,0.3333333333
2026-04-30,0.13333333332,0.213687697396499,0.6529789692435009
2026-05-31,0.13333333332,0.13333333332,0.73333333332
2026-06-30,0.13333333332,0.73333333332,0.13333333332
