Date,Close,liquidity_1m,downside_dev_6m,volatility_3m,momentum_3m,momentum_6m,symbol,downside_risk_score,volatility_score,momentum_3m_z,momentum_6m_z,liquidity_1m_z,downside_risk_score_z,volatility_score_z,spy_close,spy_return_1m,spy_drawdown,vix_close,vix_change_1m,vix_regime,next_month_return,momentum_score_z,fixed_weight_score,momentum_score_z_weight,liquidity_1m_z_weight,downside_risk_score_z_weight,volatility_score_z_weight,rolling_ic_score,portfolio_weight,weighted_return
2012-12-31,20.396072387695312,19.41494870825014,0.0049080944152576,0.0083101212079842,0.0203956687210558,0.0943569585367114,XLY,-0.0049080944152576,-0.0083101212079842,0.4586982019862606,0.7077598376923677,-0.0273810847130721,0.5582226989728705,0.2466944993882055,113.3856201171875,0.0089345104444147,-0.0038201123947299,18.020000457763672,0.1354757774233499,high_vix,0.05670330229367315,0.5832290198393142,0.4012522938270681,0.35,0.15,0.25,0.25,0.4012522938270681,0.3333333333333333,0.018901100764557716
2012-12-31,24.608766555786133,19.06338684186369,0.0040414865761795,0.0064222578193423,-0.0150270415444205,0.0221655306746368,XLP,-0.0040414865761795,-0.0064222578193423,-0.4698762045171262,-0.7292924234111405,-0.9514023828083475,1.416879509854704,1.5278540257398163,113.3856201171875,0.0089345104444147,-0.0038201123947299,18.020000457763672,0.1354757774233499,high_vix,0.05644694061368849,-0.5995843139641334,0.3836185165899313,0.35,0.15,0.25,0.25,0.3836185165899313,0.3333333333333333,0.018815646871229497
2013-01-31,34.56783676147461,19.07435065522912,0.0041434860114482,0.0069121379094839,0.0777348630405398,0.1293602986418764,XLV,-0.0041434860114482,-0.0069121379094839,0.2056456590818622,0.3600220931363528,-0.4726456417037259,1.0438661242134517,1.2384257564700136,119.1898193359375,0.0511899058518283,0.0,14.279999732971191,-0.2075472047605389,low_vix,0.012584764246998281,0.2828338761091075,0.5986679805534951,0.35,0.15,0.25,0.25,0.5986679805534951,0.3333333333333333,0.0041949214156660935
2013-01-31,21.55259704589844,19.18793825238567,0.00447380903582,0.007960216911648,0.0951066335944135,0.1627847723519093,XLY,-0.00447380903582,-0.007960216911648,0.6861098963971349,0.8350087786001711,-0.2397558648080915,0.6868374451954629,0.4029306999064977,119.1898193359375,0.0511899058518283,0.0,14.279999732971191,-0.2075472047605389,low_vix,0.015958203743651866,0.760559337498653,0.502674424678805,0.35,0.15,0.25,0.25,0.502674424678805,0.3333333333333333,0.005319401247883955
2013-01-31,11.067744255065918,20.251636049557145,0.0052886047788414,0.0093727999255804,0.0999312197700366,0.1979245652668928,XLF,-0.0052886047788414,-0.0093727999255804,0.8195471364322717,1.3343714285366135,1.9411542773989183,-0.1938321610292129,-0.7231352957762446,119.1898193359375,0.0511899058518283,0.0,14.279999732971191,-0.2075472047605389,low_vix,0.012083198374269966,1.0769592824844425,0.4388670262780282,0.35,0.15,0.25,0.25,0.4388670262780282,0.3333333333333333,0.004027732791423322
2013-02-28,26.85811424255371,18.93391863097556,0.0039511607724706,0.0061574985664683,0.0687396808092233,0.0938883223619944,XLP,-0.0039511607724706,-0.0061574985664683,-0.3725390571764282,-0.0959230412683403,-0.9843790079983176,1.2764236567397165,1.2506172727343898,120.71056365966795,0.012759011903896,0.0,15.510000228881836,0.0861344901198204,low_vix,0.04926432318066398,-0.23423104922238425,0.40212251394094445,0.13999999999999999,0.06,0.3946428571428572,0.40535714285714286,0.9188230359328668,0.3333333333333333,0.016421441060221326
2013-02-28,35.002864837646484,19.146305167306934,0.0042739152610874,0.0063025639287064,0.085602589415181,0.1303238514420548,XLV,-0.0042739152610874,-0.0063025639287064,0.1908698523477795,0.553061939996411,-0.5444803429564762,0.996596270603489,1.1427581022955806,120.71056365966795,0.012759011903896,0.0,15.510000228881836,0.0861344901198204,low_vix,0.06211420900933762,0.37196589617209525,0.5833546054415293,0.13999999999999999,0.06,0.3946428571428572,0.40535714285714286,0.8759311638589689,0.3333333333333333,0.020704736336445873
2013-02-28,12.101482391357422,18.970023051932664,0.0042713272662523,0.0062768973256145,0.0717000458347201,0.0523514258131092,XLU,-0.0042713272662523,-0.0062768973256145,-0.2736299027841974,-0.8357729270581541,-0.9095989072655726,0.9988400560676038,1.1618417655130455,120.71056365966795,0.012759011903896,0.0,15.510000228881836,0.0861344901198204,low_vix,0.05368938487188135,-0.5547014149211758,0.20958512408291496,0.13999999999999999,0.06,0.3946428571428572,0.40535714285714286,0.7329118195508185,0.3333333333333333,0.017896461623960448
2013-03-31,28.18126106262207,18.90413180652076,0.0037888529306901,0.0058826663895649,0.1451716199890544,0.1279630784799874,XLP,-0.0037888529306901,-0.0058826663895649,0.9441143172182936,0.2557512194997992,-0.8195297571345613,1.3812071903120795,1.1841011170916729,125.29410552978516,0.0379713401309271,0.0,12.699999809265137,-0.1811734608735902,low_vix,0.029419299243856,0.5999327683590464,0.7283740822064202,0.13999999999999999,0.06,0.40452261306532666,0.3954773869346734,1.0618335596056956,0.3333333333333333,0.009806433081285332
2013-03-31,12.751203536987305,18.91422144968796,0.0041673743624333,0.0056756993670147,0.1294269714534013,0.096035760132338,XLU,-0.0041673743624333,-0.0056756993670147,0.5205438542764059,-0.303448258768221,-0.8000693679310882,1.0511392887679505,1.3378416729299003,125.29410552978516,0.0379713401309271,0.0,12.699999809265137,-0.1811734608735902,low_vix,0.05959034317517098,0.10854779775409246,0.5152265644487318,0.13999999999999999,0.06,0.40452261306532666,0.3954773869346734,0.9214882703403768,0.3333333333333333,0.019863447725056993
2013-03-31,37.177040100097656,19.08433240559752,0.0043145828007162,0.0060186281123541,0.1571932429306723,0.1564834411113267,XLV,-0.0043145828007162,-0.0060186281123541,1.2675260709429488,0.7552786689961601,-0.4719680312519163,0.922774614435321,1.0831051681874413,125.29410552978516,0.0379713401309271,0.0,12.699999809265137,-0.1811734608735902,low_vix,0.030032410064789294,1.0114023699695545,0.7846655704572472,0.13999999999999999,0.06,0.40452261306532666,0.3954773869346734,0.9149050499125573,0.3333333333333333,0.010010803354929765
2013-04-30,13.511052131652832,19.111120446806513,0.0041365637077225,0.0055093644178124,0.1424219188403801,0.1452970828295956,XLU,-0.0041365637077225,-0.0055093644178124,1.529339302123894,-0.0708678605949681,-1.169017811501628,1.1436837948755751,1.6623182500831428,127.70133209228516,0.0192126082254344,0.0,13.520000457763672,0.0645669811664337,low_vix,-0.09051365585625848,0.7292357207644629,0.7813803417819973,0.2088524590163934,0.06,0.3581967213114754,0.37295081967213106,1.1117883442601,0.3333333333333333,-0.030171218618752826
2013-04-30,29.010334014892575,19.497175100020904,0.0040211728579001,0.0067955682967417,0.115874088175488,0.1755834201121788,XLP,-0.0040211728579001,-0.0067955682967417,0.9387913129936244,0.6165007211938159,-0.3383664665820026,1.237052315648913,0.9000248892155092,127.70133209228516,0.0192126082254344,0.0,13.520000457763672,0.0645669811664337,low_vix,-0.02173885601162928,0.7776460170937202,0.7556904372116073,0.2088524590163934,0.06,0.3581967213114754,0.37295081967213106,0.9208843986338596,0.3333333333333333,-0.00724628533720976
2013-04-30,38.293556213378906,19.659855277535353,0.0044706466394924,0.0073512388087665,0.1077799423091629,0.1938930644036229,XLV,-0.0044706466394924,-0.0073512388087665,0.7587396309777905,1.0320502844255697,0.0116630101229384,0.8733605482493465,0.570696118648379,127.70133209228516,0.0192126082254344,0.0,13.520000457763672,0.0645669811664337,low_vix,0.016480073668919903,0.8953949577016801,0.6761518534384601,0.2088524590163934,0.06,0.3581967213114754,0.37295081967213106,0.713381689453577,0.3333333333333333,0.0054933578896399675
2013-05-31,28.379682540893555,19.747423674505953,0.0044952746140854,0.0077125420146888,0.0566520897408757,0.1292860171160623,XLP,-0.0044952746140854,-0.0077125420146888,-0.4268614371675273,-0.4888615878677634,0.1023940808127374,0.913106497585974,0.7770638454056675,130.7163543701172,0.0236099516616881,0.0,16.299999237060547,0.2056212045244791,low_vix,-0.0030233628626196163,-0.45786151251764534,0.2776501684886451,0.13999999999999999,0.14181818181818218,0.20909090909090883,0.509090909090909,0.536939137773652,0.3333333333333333,-0.0010077876208732053
2013-05-31,12.28811740875244,19.778107770490617,0.0045715171105811,0.0075312367088429,0.0154224921674313,0.0882283313974419,XLU,-0.0045715171105811,-0.0075312367088429,-1.5322422556945738,-1.1735673190618134,0.1720476972705492,0.8345574173732955,0.9443547602955442,130.7163543701172,0.0236099516616881,0.0,16.299999237060547,0.2056212045244791,low_vix,0.00894495742150303,-1.3529047873781936,-0.002981476574575481,0.13999999999999999,0.14181818181818218,0.20909090909090883,0.509090909090909,0.4902536138902967,0.3333333333333333,0.0029816524738343433
2013-05-31,13.42074966430664,19.267735695014984,0.0049900999899003,0.0074091846623391,0.0728808019749449,0.097574626341836,XLK,-0.0049900999899003,-0.0074091846623391,0.0082363631682573,-1.0177021843897358,-0.9865088661598326,0.4033110433100415,1.056972526380978,130.7163543701172,0.0236099516616881,0.0,16.299999237060547,0.2056212045244791,low_vix,-0.028917883137506983,-0.5047329106107392,0.040438043785021305,0.13999999999999999,0.14181818181818218,0.20909090909090883,0.509090909090909,0.41185627579969897,0.3333333333333333,-0.009639294379168994
2013-06-30,13.032649993896484,19.34012405887684,0.0055419961964524,0.0085800836098048,0.0156746000040877,0.0700235149972312,XLK,-0.0055419961964524,-0.0085800836098048,-0.1142954581920429,-1.0322088807036376,-1.1736407385288934,0.7578966726647628,1.507530252377843,128.97190856933594,-0.0133452758010824,-0.0133452758010824,16.860000610351562,0.0343559140799079,high_vix,0.03726725345836046,-0.5732521694478403,0.1896723611745734,0.1845945945945946,0.1005405405405406,0.3716216216216216,0.3432432432432432,0.5752826375589961,0.3333333333333333,0.012422417819453486
2013-06-30,28.293880462646484,20.05510161735969,0.0054966871757179,0.0094951210144849,0.0039962512598055,0.1497480135181292,XLP,-0.0054966871757179,-0.0094951210144849,-0.4454558799069478,0.2909089075424518,0.3611550437665239,0.8080442858407253,0.6541531708301905,128.97190856933594,-0.0133452758010824,-0.0133452758010824,16.860000610351562,0.0343559140799079,high_vix,0.04335741157122541,-0.077273486182248,0.39267690056892074,0.1845945945945946,0.1005405405405406,0.3716216216216216,0.3432432432432432,0.5468668392443272,0.3333333333333333,0.014452470523741804
2013-06-30,24.398765563964844,19.665893787056067,0.0057056274747575,0.009787672460899,0.0675601738677018,0.1962482334924593,XLY,-0.0057056274747575,-0.009787672460899,1.3570125921011935,1.0626323971453966,-0.474332069498834,0.5767910580450252,0.3813154723203112,128.97190856933594,-0.0133452758010824,-0.0133452758010824,16.860000610351562,0.0343559140799079,high_vix,0.052659713351646875,1.2098224946232952,0.5918146952846622,0.1845945945945946,0.1005405405405406,0.3716216216216216,0.3432432432432432,0.520869078008878,0.3333333333333333,0.01755323778388229
2013-07-31,13.144989967346191,20.2886354123284,0.006596014662516,0.0099279718458351,0.100138336188865,0.1876846504950164,XLF,-0.006596014662516,-0.0099279718458351,1.0282504022593826,1.0637745576800388,1.913069183772408,-0.4589386201070425,-1.1706324985232257,135.6368408203125,0.0516773949064532,0.0,13.449999809265137,-0.2022538954709635,low_vix,-0.05124445343102113,1.0460124799697108,0.2456719658976929,0.29681818181818187,0.29863636363636376,0.24318181818181808,0.1613636363636363,0.5812845020116733,0.3333333333333333,-0.017081484477007042
2013-07-31,25.683597564697266,19.375386809461503,0.0056756308471111,0.0084787916491203,0.0906466228845419,0.191670660848966,XLY,-0.0056756308471111,-0.0084787916491203,0.8252807720259152,1.135865375412333,-0.1371647249567332,0.5755671694466091,0.5616415759040826,135.6368408203125,0.0516773949064532,0.0,13.449999809265137,-0.2022538954709635,low_vix,-0.028465790092414678,0.980573073719124,0.6069280533958563,0.29681818181818187,0.29863636363636376,0.24318181818181808,0.1613636363636363,0.4806855399735906,0.3333333333333333,-0.009488596697471558
2013-07-31,41.46592330932617,19.221565226853897,0.0055425173752962,0.0088158261320071,0.0828433660814953,0.1995521616076185,XLV,-0.0055425173752962,-0.0088158261320071,0.6584168880093391,1.2784098708339209,-0.4824926275305586,0.725185899106089,0.1587682146641113,135.6368408203125,0.0516773949064532,0.0,13.449999809265137,-0.2022538954709635,low_vix,-0.03528017322470578,0.96841337942163,0.48755931711053674,0.29681818181818187,0.29863636363636376,0.24318181818181808,0.1613636363636363,0.3453242966828474,0.3333333333333333,-0.011760057741568592
2013-08-31,40.00299835205078,19.11173889885477,0.0058209905051366,0.0081010282109661,0.0277038297271816,0.1428492649843484,XLV,-0.0058209905051366,-0.0081010282109661,1.1702852572603966,1.4290084384641073,-0.4265227581007038,0.6319634623155523,0.7900479790458456,131.56874084472656,-0.0299925886726839,-0.0299925886726839,17.010000228881836,0.2646840498216487,high_vix,0.032073954569979524,1.299646847862252,0.7464008433770322,0.2678688524590165,0.06,0.2918032786885245,0.38032786885245895,0.8074298187295257,0.3333333333333333,0.010691318189993174
2013-08-31,13.3777437210083,18.792798901971388,0.0053789049166724,0.0075335361017846,-0.003204436739679,0.0694428233157999,XLK,-0.0053789049166724,-0.0075335361017846,-0.7338743015163763,-0.2935586256622349,-1.121580879009798,1.3464345470881791,1.4724391696849422,131.56874084472656,-0.0299925886726839,-0.0299925886726839,17.010000228881836,0.2646840498216487,high_vix,0.02532125816988695,-0.5137164635893057,0.35668053508555364,0.2678688524590165,0.06,0.2918032786885245,0.38032786885245895,0.7480001744694281,0.3333333333333333,0.008440419389962317
2013-08-31,24.95249366760254,19.306424926727377,0.0058218837018483,0.008873680439628,0.0310900336921338,0.1395634285857638,XLY,-0.0058218837018483,-0.008873680439628,1.378898466116504,1.3519024865932043,-0.0022482675297881,0.6305199336411456,-0.1390417223547329,131.56874084472656,-0.0299925886726839,-0.0299925886726839,17.010000228881836,0.2646840498216487,high_vix,0.05422948408203365,1.3654004763548542,0.6004224794163338,0.2678688524590165,0.06,0.2918032786885245,0.38032786885245895,0.4967197046665882,0.3333333333333333,0.018076494694011215
2013-09-30,41.28605270385742,19.228436473223955,0.0058692874109131,0.0059950729636994,0.0669751261075166,0.1105255446021635,XLV,-0.0058692874109131,-0.0059950729636994,0.3383562238849089,0.6253528825969423,-0.6483227301080436,0.6218796218299184,1.2800585198213847,135.73239135742188,0.031646198678827,0.0,16.600000381469727,-0.0241034592531019,low_vix,0.04309153626327755,0.48185455324092563,0.5468852195309433,0.3491428571428572,0.06,0.2714285714285714,0.31942857142857145,0.7070198733247008,0.3333333333333333,0.014363845421092517
2013-09-30,26.305654525756836,19.50168360130396,0.0057481482512757,0.0068639172275908,0.078155140955505,0.1509954897348153,XLY,-0.0057481482512757,-0.0068639172275908,0.6561765909455444,1.359255539053893,0.0243307029611712,0.8231813749095733,0.2953307658178284,135.73239135742188,0.031646198678827,0.0,16.600000381469727,-0.0241034592531019,low_vix,0.04585201329578514,1.0077160649997188,0.6359782633759277,0.3491428571428572,0.06,0.2714285714285714,0.31942857142857145,0.6710687375428369,0.3333333333333333,0.01528400443192838
2013-09-30,13.716485023498535,18.999965967386164,0.00534713890739,0.0062959020390504,0.0524709118960693,0.0689679724559775,XLK,-0.00534713890739,-0.0062959020390504,-0.0739629677517381,-0.1282733576664793,-1.2107493919606551,1.489554529281255,0.9391058865122685,135.73239135742188,0.031646198678827,0.0,16.600000381469727,-0.0241034592531019,low_vix,0.050249962159602424,-0.1011181627091087,0.39016133820609455,0.3491428571428572,0.06,0.2714285714285714,0.31942857142857145,0.5963352619416113,0.3333333333333333,0.01674998738653414
2013-10-31,14.40573787689209,19.231965100278472,0.0048767802767551,0.0068438111536805,0.0656439135695727,0.1033647212507795,XLK,-0.0048767802767551,-0.0068438111536805,0.5560080887331157,0.0055651337146301,-0.9201415281241416,1.6763870113266583,1.4558370729563823,142.01776123046875,0.0463070738693147,0.0,13.75,-0.171686766022676,low_vix,0.030906137501736985,0.2807866112238729,0.7433101057804945,0.3514942528735633,0.06,0.28390804597701147,0.3045977011494253,0.9628707747992025,0.3333333333333333,0.010302045833912327
2013-10-31,38.80535125732422,19.797042466512167,0.0053587891704712,0.0077794126196664,0.0815758833199136,0.1844041233781317,XLI,-0.0053587891704712,-0.0077794126196664,1.0563485834453654,1.1993778218737667,0.4101359814441968,0.6669725992281079,0.0922552536620926,142.01776123046875,0.0463070738693147,0.0,13.75,-0.171686766022676,low_vix,0.036610538712363416,1.127863202659566,0.6460794813700277,0.3514942528735633,0.06,0.28390804597701147,0.3045977011494253,0.6385052182005513,0.3333333333333333,0.012203512904121139
2013-10-31,27.511821746826172,19.645673619354703,0.0055207113820104,0.0081097543633432,0.0711825583438452,0.1682816397505386,XLY,-0.0055207113820104,-0.0081097543633432,0.7299481796208488,0.9618732868697718,0.0537908417247169,0.3278779972458355,-0.3891976001522223,142.01776123046875,0.0463070738693147,0.0,13.75,-0.171686766022676,low_vix,0.03453715506209809,0.8459107332453103,0.28880748216796936,0.3514942528735633,0.06,0.28390804597701147,0.3045977011494253,0.27509871890095233,0.3333333333333333,0.011512385020699362
2013-11-30,14.850963592529297,19.16510809506211,0.0048620348125138,0.0064006020661026,0.110124689353068,0.1065673650128802,XLK,-0.0048620348125138,-0.0064006020661026,0.1849774128127439,-0.1349690635833267,-0.6516796872389754,1.322515952286408,1.497156766733962,146.22682189941406,0.0296375652768865,0.0,13.699999809265137,-0.00363637750799,low_vix,0.03534672063920419,0.025004174614708607,0.6159176877843943,0.35506024096385547,0.06,0.3060240963855422,0.2789156626506024,0.7920794279688115,0.3333333333333333,0.011782240213068063
2013-11-30,45.09720230102539,19.220091889358375,0.0049176295417225,0.0071746914889032,0.1273455530543612,0.1585773422998748,XLV,-0.0049176295417225,-0.0071746914889032,0.644478288155043,0.9558986086533804,-0.5232292134055434,1.1966835214799127,0.4737559301796206,146.22682189941406,0.0296375652768865,0.0,13.699999809265137,-0.00363637750799,low_vix,0.007389044846282333,0.8001884484042117,0.6191914378455259,0.35506024096385547,0.06,0.3060240963855422,0.2789156626506024,0.7510732930236207,0.3333333333333333,0.0024630149487607778
2013-11-30,40.226036071777344,19.56687637844764,0.0053122620210529,0.0071290946725754,0.1496865977030066,0.169099450928654,XLI,-0.0053122620210529,-0.0071290946725754,1.240599931655599,1.1765914207951838,0.2869118929281443,0.3034771895831102,0.5340381386682349,146.22682189941406,0.0296375652768865,0.0,13.699999809265137,-0.00363637750799,low_vix,0.04218571924133996,1.2085956762253913,0.6754241026809449,0.35506024096385547,0.06,0.3060240963855422,0.2789156626506024,0.6881619196472901,0.3333333333333333,0.014061906413779985
2013-12-31,15.375896453857422,19.04365756331912,0.0039774913468709,0.0063356013878706,0.1209793491201316,0.1797981577851273,XLK,-0.0039774913468709,-0.0063356013878706,0.8338603767483448,0.3674130366381609,-0.934737660308589,1.1927442083591382,1.6904934081099874,150.01797485351562,0.0259265222676412,0.0,13.720000267028809,0.0014598874483302,low_vix,-0.025741316828669203,0.6006367066932529,0.7908216024136316,0.30726342710997445,0.06,0.33017902813299227,0.3025575447570333,1.0337600918410847,0.3333333333333333,-0.008580438942889734
2013-12-31,41.92300033569336,19.674270795579552,0.0041713338655676,0.0071496179305824,0.1317854421124178,0.2375263892561101,XLI,-0.0041713338655676,-0.0071496179305824,1.1846419025371708,1.2679608004973566,0.4111645793783672,0.7113002143146676,0.5201882194849424,150.01797485351562,0.0259265222676412,0.0,13.720000267028809,0.0014598874483302,low_vix,-0.04267132356427006,1.2263013515172636,0.7987522683876997,0.30726342710997445,0.06,0.33017902813299227,0.3025575447570333,0.7937107146715928,0.3333333333333333,-0.014223774521423352
2013-12-31,31.08304977416992,19.278825517167313,0.0039988120186132,0.0067429060733611,0.0881088344531151,0.0985785359207156,XLP,-0.0039988120186132,-0.0067429060733611,-0.2331644301444768,-0.8995952708699317,-0.4328245072141928,1.1397903495860668,1.1049146615247478,150.01797485351562,0.0259265222676412,0.0,13.720000267028809,0.0014598874483302,low_vix,-0.05165229034263241,-0.5663798505072043,0.29801962901805323,0.30726342710997445,0.06,0.33017902813299227,0.3025575447570333,0.5106378527129372,0.3333333333333333,-0.017217430114210803
2014-01-31,14.980100631713867,19.31430979221717,0.004492288207419,0.0068544679068079,0.0398704155059699,0.1081315791849995,XLK,-0.004492288207419,-0.0068544679068079,0.783330127204044,0.9652001494531008,-1.0371990844470107,1.5623622596597595,1.1458359432051357,144.73011779785156,-0.0352481565014283,-0.0352481565014283,18.40999984741211,0.3418366974564908,high_vix,0.043940089792480874,0.8742651383285724,0.8274624864641725,0.2639669421487603,0.06,0.3528925619834711,0.3231404958677686,1.090157165553073,0.3333333333333333,0.014646696597493625
2014-01-31,29.4775390625,19.776780191253113,0.004686071383188,0.0064075305617105,-0.0302281267301141,-0.0014596849892281,XLP,-0.004686071383188,-0.0064075305617105,-1.406956842483943,-1.4015143827944758,0.0205454858835304,1.163599245975679,1.7649257372477274,144.73011779785156,-0.0352481565014283,-0.0352481565014283,18.40999984741211,0.3418366974564908,high_vix,0.0390092476602617,-1.4042356126392095,0.24373060426465787,0.2639669421487603,0.06,0.3528925619834711,0.3231404958677686,0.6115054453666589,0.3333333333333333,0.013003082553420567
2014-01-31,45.856536865234375,19.78648692628805,0.0048763406467197,0.0080328112402352,0.0648182087303106,0.1058848617250181,XLV,-0.0048763406467197,-0.0080328112402352,1.5628445747044328,0.9166804165851704,0.042746358199344,0.772067088262577,-0.486384634477938,144.73011779785156,-0.0352481565014283,-0.0352481565014283,18.40999984741211,0.3418366974564908,high_vix,0.062187006489301755,1.2397624956448017,0.511749440651742,0.2639669421487603,0.06,0.3528925619834711,0.3231404958677686,0.44510725729046996,0.3333333333333333,0.020729002163100585
2014-02-28,15.638327598571776,19.34027129519377,0.0043215420995273,0.0073859746118937,0.0530177049547517,0.1689809525961745,XLK,-0.0043215420995273,-0.0073859746118937,0.4127403937700288,0.4432180980063621,-1.0666848739957255,1.4123170577050743,0.9025933100537796,151.31761169433594,0.0455157088014348,0.0,14.0,-0.2395437199328397,low_vix,0.0043021775554603625,0.42797924588819547,0.568517596901223,0.3652707581227437,0.06,0.30577617328519857,0.26895306859205775,0.766935356966733,0.3333333333333333,0.001434059185153454
2014-02-28,13.598843574523926,19.346674041303817,0.0045949003042128,0.006839905794332,0.0750203968147344,0.1065589717057833,XLU,-0.0045949003042128,-0.006839905794332,1.132651313616756,-0.8523898141271733,-1.051877383476041,0.9248094858978309,1.5470866729499306,151.31761169433594,0.0455157088014348,0.0,14.0,-0.2395437199328397,low_vix,0.03350907445681006,0.14013074974479134,0.5092381946012112,0.3652707581227437,0.06,0.30577617328519857,0.26895306859205775,0.6869514358704776,0.3333333333333333,0.011169691485603353
2014-02-28,48.70821762084961,19.90983273985874,0.0046640979271922,0.0086705132208621,0.0800718256472001,0.2176141696226765,XLV,-0.0046640979271922,-0.0086705132208621,1.2979301258849336,1.4526314468503212,0.2505273888830054,0.801402305958515,-0.6134731292652428,151.31761169433594,0.0455157088014348,0.0,14.0,-0.2395437199328397,low_vix,-0.012577840567387089,1.3752807863676275,0.5659096777344383,0.3652707581227437,0.06,0.30577617328519857,0.26895306859205775,0.5974357485643962,0.3333333333333333,-0.004192613522462363
2014-03-31,14.05452823638916,19.59618164708438,0.0044393524555055,0.0069339328672152,0.1010127777253151,0.1306656647840192,XLU,-0.0044393524555055,-0.0069339328672152,2.0675795434399493,0.2691681957945538,-0.3938023043958552,1.4028034838780947,1.3811845747076197,152.57286071777344,0.0082954588655095,0.0,13.880000114440918,-0.0085714203970772,low_vix,0.04220952890707297,1.1683738696172516,1.0458575233530882,0.4180487804878049,0.06,0.27195121951219514,0.24999999999999997,1.1915993949370671,0.3333333333333333,0.014069842969024322
2014-03-31,31.2990779876709,19.22382684718365,0.0044633783593524,0.0064387170528267,0.0069500327371512,0.0956712264741477,XLP,-0.0044633783593524,-0.0064387170528267,-0.5066776022946392,-0.8872514699563544,-1.2182606264109554,1.3618498849039318,1.8815459953400568,152.57286071777344,0.0082954588655095,0.0,13.880000114440918,-0.0085714203970772,low_vix,0.02740392270903169,-0.6969645361254968,0.38417228845543,0.4180487804878049,0.06,0.27195121951219514,0.24999999999999997,0.4762824238720111,0.3333333333333333,0.009134640903010563
2014-03-31,15.705606460571287,19.433919898727165,0.0046712672282327,0.0079613074387347,0.0214433030102221,0.1450168489715162,XLK,-0.0046712672282327,-0.0079613074387347,-0.1100338027732647,0.7434147453256411,-0.7530780511124007,1.0074907972467544,0.3431349301057528,152.57286071777344,0.0082954588655095,0.0,13.880000114440918,-0.0085714203970772,low_vix,0.0027515523250964957,0.3166904712761882,0.3355363891179326,0.4180487804878049,0.06,0.27195121951219514,0.24999999999999997,0.44697946572738145,0.3333333333333333,0.0009171841083654986
2014-04-30,14.6477632522583,19.822217328701907,0.0042987038732192,0.0067269306193864,0.1143232166362184,0.1355457483720323,XLU,-0.0042987038732192,-0.0067269306193864,1.1757096783612302,1.3954022787449758,0.0739440634023277,1.6712003606639043,1.203905391655135,153.63343811035156,0.0069512847015431,0.0,13.40999984741211,-0.033861690428937,low_vix,-0.010877193370814608,1.285555978553103,1.179812640083695,0.49121951219512194,0.06,0.23170731707317074,0.2170731707317073,1.2844917369772442,0.3333333333333333,-0.0036257311236048695
2014-04-30,32.156795501708984,19.183065287733054,0.0043852794566208,0.0057051623182039,0.090891455814146,0.0579158506389974,XLP,-0.0043852794566208,-0.0057051623182039,0.5284163660369302,-0.8404515830211248,-1.2211345783391296,1.5597684863664143,1.9470580670306632,153.63343811035156,0.0069512847015431,0.0,13.40999984741211,-0.033861690428937,low_vix,0.01808318221111027,-0.15601760849209728,0.6389302886261659,0.49121951219512194,0.06,0.23170731707317074,0.2170731707317073,0.6341568712026522,0.3333333333333333,0.006027727403703423
2014-04-30,29.636144638061523,20.29123231055435,0.0056215043930499,0.0081525439781441,0.1297797071812554,0.0954947293433634,XLE,-0.0056215043930499,-0.0081525439781441,1.6026892398964314,0.2418747310098428,1.024283335937728,-0.0313829250043923,0.1670280679156618,153.63343811035156,0.0069512847015431,0.0,13.40999984741211,-0.033861690428937,low_vix,0.01674842924145037,0.9222819854531371,0.5103524810270745,0.49121951219512194,0.06,0.23170731707317074,0.2170731707317073,0.5434855661058695,0.3333333333333333,0.005582809747150122
2014-05-31,32.7382926940918,18.819473790713506,0.0042062140505395,0.0048318488363336,0.0689204617602496,0.0605185898977387,XLP,-0.0042062140505395,-0.0048318488363336,0.8069563633203944,-0.5909665480425694,-1.2222657858615522,1.9144699890146335,2.3412300136929898,157.19873046875,0.0232064868315813,0.0,11.399999618530272,-0.1498881619502577,low_vix,-0.002532233484231816,0.10799490763891251,0.9183833504712924,0.3841379310344827,0.06,0.3027586206896552,0.25310344827586206,1.1403446761294282,0.3333333333333333,-0.000844077828077272
2014-05-31,14.488436698913574,19.69948456309474,0.0047914777333415,0.0077950653984469,0.0654168216227011,0.1453448143539295,XLU,-0.0047914777333415,-0.0077950653984469,0.6976527056301232,1.4537864952263335,0.685642204357615,1.1239649043391209,-0.0686117168657206,157.19873046875,0.0232064868315813,0.0,11.399999618530272,-0.1498881619502577,low_vix,0.04441909668674637,1.0757196004282283,0.7431864876718722,0.3841379310344827,0.06,0.3027586206896552,0.25310344827586206,0.7772874359536484,0.3333333333333333,0.014806365562248791
2014-05-31,30.132503509521484,19.927819259647492,0.0054281806538129,0.0070577724984264,0.0927404991101399,0.1131986474286685,XLE,-0.0054281806538129,-0.0070577724984264,1.550074122692677,0.678896735941989,1.1806834080220416,0.2639817704963503,0.5309931924854716,157.19873046875,0.0232064868315813,0.0,11.399999618530272,-0.1498881619502577,low_vix,0.055133303920532395,1.114485429317333,0.7659161522098283,0.3841379310344827,0.06,0.3027586206896552,0.25310344827586206,0.7132760962191296,0.3333333333333333,0.018377767973510796
